id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,is_renovated,living_to_lot_ratio
7853302180,2015-04-09,451000,4,2.5,2320,5375,2.0,0,0,3,7,2320,0,2006,0,98065,47.5415,-121.883,2060,5395,19,0,0.4316279069767442
3658700395,2015-04-09,628000,4,1.75,1940,3060,1.0,0,0,4,7,1000,940,1911,0,98115,47.6786,-122.317,1320,3060,114,0,0.6339869281045751
2068500210,2015-04-09,234300,3,1.0,1140,9779,1.0,0,0,3,7,1140,0,1963,0,98055,47.424,-122.201,1520,9814,62,0,0.116576337048778
2522059251,2015-04-09,465000,3,2.5,2050,15035,2.0,0,0,3,9,2050,0,2006,0,98042,47.3619,-122.122,1300,15836,19,0,0.13634852011972065
2600140070,2015-04-09,1027500,4,3.0,3540,10202,2.0,0,0,3,8,2720,820,1988,0,98006,47.5471,-122.155,2780,10714,37,0,0.34699078612036854
7853270710,2015-04-09,690000,5,3.25,3340,9075,2.0,0,0,3,8,2600,740,2005,0,98065,47.5446,-121.88,2770,6646,20,0,0.3680440771349862
4045750010,2015-04-09,624950,3,2.5,2060,4730,2.0,0,0,4,8,2060,0,1994,0,98033,47.6874,-122.178,1980,5010,31,0,0.4355179704016913
2862500190,2015-04-09,895950,5,2.75,3180,9255,2.0,0,0,3,9,3180,0,2014,0,98074,47.6232,-122.023,3180,7782,11,0,0.34359805510534847
2207200455,2015-04-09,585000,5,1.75,1880,16617,1.0,0,0,3,7,960,920,1963,0,98007,47.6003,-122.132,1720,8400,62,0,0.11313714870313535
4123400310,2015-04-09,559500,4,1.75,1650,7088,1.0,0,0,3,8,1650,0,1973,0,98027,47.5688,-122.087,1850,7523,52,0,0.23278781038374718
7227800110,2015-04-09,315000,6,2.0,1750,17685,1.0,0,0,4,5,1750,0,1943,0,98056,47.5096,-122.178,1750,9209,82,0,0.09895391574780887
7682200320,2015-04-09,197400,3,2.0,1610,7575,1.0,0,0,4,7,1110,500,1965,0,98003,47.334,-122.3,1920,8400,60,0,0.21254125412541255
7227502075,2015-04-09,410000,4,2.5,2070,6180,2.0,0,0,3,8,2070,0,2007,0,98056,47.4915,-122.183,1250,6018,18,0,0.33495145631067963
3432500200,2015-04-09,329999,3,1.0,1150,6908,1.0,0,0,3,6,800,350,1952,0,98155,47.7447,-122.313,1150,6908,73,0,0.16647365373480022
1324300398,2015-04-09,560000,3,1.0,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,78,0,0.222
1630700361,2015-04-09,583500,4,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560,47,0,0.0591507931583628
5318101695,2015-04-09,940000,4,1.5,2430,3600,2.5,0,0,3,8,2430,0,1980,0,98112,47.6351,-122.285,2020,4800,45,0,0.675
2597690050,2015-04-09,350000,4,1.75,1770,7336,1.0,0,0,4,8,1770,0,1986,0,98058,47.4265,-122.163,2030,8183,39,0,0.24127589967284624
9211010330,2015-04-09,576000,4,2.5,3340,6924,2.0,0,0,3,8,3340,0,2009,0,98059,47.495,-122.149,3030,6119,16,0,0.4823801270941652
2123049194,2015-04-09,199950,3,1.5,1370,10317,1.5,0,0,3,6,1370,0,1958,0,98168,47.4731,-122.298,1370,9884,67,0,0.13279053988562567
1432700880,2015-04-09,280000,2,1.0,1150,12861,1.0,0,0,3,6,1150,0,1959,0,98058,47.4493,-122.171,1170,7574,66,0,0.08941761915869684
7950303530,2015-04-09,400000,4,2.0,2060,3060,2.0,0,0,3,7,2060,0,1968,0,98118,47.5631,-122.285,1630,3766,57,0,0.673202614379085
7789000235,2015-04-09,286000,3,1.0,950,8400,1.0,0,0,3,7,950,0,1958,0,98056,47.5104,-122.166,1250,8400,67,0,0.1130952380952381
7853270520,2015-04-09,622950,4,3.25,3030,7644,2.0,0,0,3,8,2830,200,2006,0,98065,47.5457,-121.881,3400,6908,19,0,0.3963893249607535
7277100640,2015-04-09,715000,3,2.5,3050,6000,1.0,0,3,3,8,1720,1330,1984,0,98177,47.7701,-122.389,2340,7200,41,0,0.5083333333333333
4027700006,2015-04-09,405000,4,2.5,2670,20894,2.0,0,0,3,9,2330,340,2002,0,98155,47.7735,-122.281,2440,15815,23,0,0.127787881688523
4307310400,2015-04-09,324500,3,2.5,1590,4108,2.0,0,0,3,7,1590,0,2003,0,98056,47.4832,-122.181,2160,3912,22,0,0.3870496592015579
6646200710,2015-04-09,654300,3,2.5,2490,8582,2.0,0,0,3,9,2490,0,2000,0,98074,47.625,-122.042,2870,7598,25,0,0.290142158005127
8691330330,2015-04-09,899000,4,2.5,4080,10295,2.0,0,0,3,10,4080,0,1998,0,98075,47.5933,-121.982,3470,10295,27,0,0.3963088878096163
2856100360,2015-04-09,465000,3,1.0,800,3060,1.5,0,0,4,6,800,0,1903,0,98117,47.6769,-122.389,1180,3060,122,0,0.26143790849673204
2322069100,2015-04-09,453000,2,1.5,1680,17400,1.5,0,0,3,7,1680,0,1991,0,98038,47.3836,-122.006,1610,27600,34,0,0.09655172413793103
9297301015,2015-04-08,277284,3,1.75,1030,4800,1.0,0,0,3,6,930,100,1927,0,98126,47.566,-122.373,1540,4800,98,0,0.21458333333333332
3790600080,2015-04-08,434975,3,2.25,1590,9960,1.0,0,0,3,7,1060,530,1976,0,98155,47.7742,-122.287,1860,9760,49,0,0.15963855421686746
3262300322,2015-04-08,1651000,4,3.25,3640,13530,1.0,0,0,3,9,2570,1070,1924,2000,98039,47.6293,-122.238,2760,15000,101,1,0.2690317812269032
2895800770,2015-04-08,258800,2,1.75,1290,1624,2.0,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.347,1410,1963,11,0,0.7943349753694581
1951600150,2015-04-08,180000,3,1.0,1610,8500,1.5,0,0,3,7,1610,0,1959,0,98032,47.3717,-122.297,1070,8750,66,0,0.18941176470588236
4031000290,2015-04-08,195000,3,1.0,1310,9554,1.0,0,0,3,7,960,350,1962,0,98001,47.2949,-122.285,1310,9845,63,0,0.13711534435838393
1118000340,2015-04-08,3000000,5,3.75,4590,11265,2.0,0,0,4,11,3450,1140,1927,0,98112,47.6389,-122.288,3870,8996,98,0,0.40745672436750996
6600350140,2015-04-08,295000,4,2.5,2030,5754,2.0,0,0,3,8,2030,0,2001,0,98042,47.3542,-122.137,2030,5784,24,0,0.35279805352798055
1776230190,2015-04-08,495000,4,3.5,3170,3858,2.0,0,0,3,8,2530,640,2008,0,98059,47.5049,-122.155,2640,3844,17,0,0.8216692586832556
3205500020,2015-04-08,352000,3,1.75,1260,7200,1.0,0,0,3,7,1260,0,1971,0,98034,47.7189,-122.178,1460,7200,54,0,0.175
4174600262,2015-04-08,500000,2,1.5,2070,5432,2.0,0,0,3,7,1370,700,1951,0,98108,47.5571,-122.299,2070,5505,74,0,0.38107511045655373
6388930170,2015-04-08,635000,4,2.5,2070,11286,2.0,0,0,3,8,2070,0,1996,0,98056,47.5284,-122.173,2440,10826,29,0,0.18341307814992025
9293000170,2015-04-08,800000,5,2.5,3410,4726,2.0,0,0,3,9,3410,0,2007,0,98006,47.5459,-122.184,2810,5129,18,0,0.7215404147270419
8651401680,2015-04-08,198000,3,1.0,860,5185,1.0,0,0,4,6,860,0,1968,0,98042,47.3634,-122.086,1120,5494,57,0,0.16586306653809066
5561300480,2015-04-08,600000,7,2.25,3170,36384,2.0,0,0,3,8,3170,0,1969,0,98027,47.4654,-122.003,2460,38370,56,0,0.08712620932277924
5459000305,2015-04-08,648752,3,2.25,2060,9953,1.0,0,0,5,8,1070,990,1964,0,98040,47.5767,-122.233,2340,9600,61,0,0.20697277202853412
7299600950,2015-04-08,279950,3,2.5,1608,4800,2.0,0,0,3,8,1608,0,2013,0,98092,47.2585,-122.201,2009,4800,12,0,0.335
2112701165,2015-04-08,285000,4,1.0,1430,3600,1.0,0,0,3,6,980,450,1947,0,98106,47.5343,-122.355,1170,4000,78,0,0.3972222222222222
1183000005,2015-04-08,450000,3,2.0,1680,4886,2.0,0,0,3,7,1180,500,1940,0,98118,47.5536,-122.286,1400,4900,85,0,0.3438395415472779
7852030240,2015-04-08,485500,4,2.5,2320,3974,2.0,0,0,3,7,2320,0,1999,0,98065,47.532,-121.88,2620,4539,26,0,0.58379466532461
3438502066,2015-04-08,229000,4,1.0,1320,5000,1.5,0,0,3,7,1320,0,1928,0,98106,47.5457,-122.363,1640,5164,97,0,0.264
4443800940,2015-04-08,485000,4,1.75,1260,3880,1.0,0,0,5,7,860,400,1918,0,98117,47.687,-122.391,1000,3880,107,0,0.3247422680412371
3332500100,2015-04-08,475000,3,2.5,1800,3300,2.0,0,0,3,7,1690,110,2004,0,98118,47.5491,-122.276,1570,4097,21,0,0.5454545454545454
1250200600,2015-04-08,390000,3,1.0,1240,3600,1.5,0,0,3,7,1240,0,1902,0,98144,47.5986,-122.298,1680,3600,123,0,0.34444444444444444
522079067,2015-04-08,649950,3,2.5,3310,387684,1.0,0,0,3,8,2160,1150,1919,1996,98038,47.4167,-121.936,2340,189050,106,1,0.008537881367299141
8832900780,2015-04-08,647500,5,2.0,1760,21562,1.0,0,1,3,8,1560,200,1959,0,98028,47.7597,-122.263,2150,12676,66,0,0.0816250811613023
6071200195,2015-04-08,621000,4,2.5,2030,9905,1.0,0,0,4,8,2030,0,1959,0,98006,47.5518,-122.184,2130,10008,66,0,0.2049469964664311
9828200605,2015-04-08,631000,4,2.0,1930,3240,1.5,0,0,4,7,1930,0,1911,0,98122,47.6156,-122.299,1480,3600,114,0,0.595679012345679
1254200015,2015-04-08,625000,3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,47.681,-122.388,1790,5355,115,0,0.4109090909090909
2868900020,2015-04-08,215000,3,1.0,1010,10125,1.0,0,0,4,7,1010,0,1972,0,98042,47.3423,-122.088,1230,10125,53,0,0.09975308641975308
3584800010,2015-04-08,550000,3,1.0,880,6664,1.0,0,0,3,6,880,0,1961,0,98033,47.6855,-122.199,1690,6564,64,0,0.13205282112845138
1245000865,2015-04-08,620000,3,2.25,1990,6256,1.0,0,0,3,7,1390,600,1960,0,98033,47.6903,-122.206,2080,9300,65,0,0.3180946291560102
4364700585,2015-04-08,485000,3,1.75,2180,7318,1.0,0,0,4,7,1210,970,1967,0,98126,47.5251,-122.37,2140,7560,58,0,0.29789559989068054
9808590310,2015-04-08,1000750,3,2.75,3070,10739,2.0,0,0,3,10,2440,630,1987,0,98004,47.6444,-122.191,3490,11913,38,0,0.28587391749697366
513000665,2015-04-08,532000,3,1.0,1820,5750,1.0,0,0,3,7,1120,700,1918,0,98116,47.5773,-122.383,1500,5750,107,0,0.3165217391304348
1545800290,2015-04-08,315000,4,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,98038,47.3638,-122.053,1570,7540,28,0,0.2546816479400749
3343901848,2015-04-08,313100,3,2.0,1720,11875,1.0,0,0,5,6,1720,0,1905,0,98056,47.5068,-122.191,1860,7500,120,0,0.14484210526315788
3288301330,2015-04-08,475000,3,1.75,1890,7560,1.0,0,0,3,8,1430,460,1973,0,98034,47.7322,-122.185,1890,9095,52,0,0.25
7771300125,2015-04-08,487000,3,2.0,2590,14052,1.0,0,0,5,8,1720,870,1948,0,98133,47.7357,-122.333,1570,8162,77,0,0.18431539994306861
3250500103,2015-04-08,925000,3,1.75,1610,10796,1.0,0,0,3,7,1070,540,1951,0,98004,47.6272,-122.208,1940,10796,74,0,0.1491293071507966
3262300920,2015-04-08,1200000,4,3.0,2150,8119,2.0,0,0,3,8,2150,0,1953,2004,98039,47.6335,-122.236,1590,8119,72,1,0.2648109373075502
7787920230,2015-04-08,518000,5,2.5,2890,13104,2.0,0,0,3,8,2890,0,2006,0,98019,47.7277,-121.958,3020,9300,19,0,0.22054334554334554
9550201550,2015-04-08,640000,2,1.0,1070,5000,1.0,0,0,3,7,1070,0,1924,0,98103,47.6666,-122.331,1710,5000,101,0,0.214
7578200025,2015-04-08,487500,2,1.0,1190,5000,1.0,0,0,3,7,1190,0,1925,0,98116,47.5717,-122.382,1600,5000,100,0,0.238
8835200800,2015-04-08,281000,2,1.0,930,2600,1.0,0,0,3,7,930,0,1981,0,98034,47.7242,-122.161,1370,3488,44,0,0.3576923076923077
809003105,2015-04-08,935000,3,2.0,1720,2000,1.5,0,0,3,8,1060,660,1910,2000,98109,47.6384,-122.35,1590,4000,115,1,0.86
2767704682,2015-04-08,482000,2,1.5,1300,1229,2.0,0,0,3,8,1160,140,2000,0,98107,47.6727,-122.375,1430,1255,25,0,1.0577705451586656
2768300736,2015-04-08,605000,3,3.0,1760,2114,2.0,0,0,3,7,1400,360,2008,0,98107,47.6666,-122.37,1300,1500,17,0,0.8325449385052034
9276202130,2015-04-08,590000,3,2.5,1710,2875,2.0,0,0,3,8,1710,0,2006,0,98116,47.5787,-122.392,1640,5750,19,0,0.5947826086956521
1604601803,2015-04-08,525000,3,2.75,2130,1400,2.0,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1880,3132,15,0,1.5214285714285714
2113700335,2015-04-08,316500,3,1.75,1460,6360,1.0,0,2,3,7,1010,450,1979,0,98106,47.5311,-122.353,1400,4240,46,0,0.22955974842767296
9353300220,2015-04-08,285000,3,1.0,950,10723,1.0,0,0,4,6,950,0,1959,0,98059,47.4899,-122.133,1520,10723,66,0,0.08859460971742983
3317500070,2015-04-08,1135000,4,2.75,3840,10004,1.0,0,2,4,9,2110,1730,1963,0,98040,47.5606,-122.225,3500,12118,62,0,0.3838464614154338
1245003375,2015-04-08,658000,3,1.0,1290,12005,1.0,0,0,4,7,1290,0,1966,0,98033,47.6835,-122.199,1930,8000,59,0,0.10745522698875469
5561000420,2015-04-08,490000,4,2.25,3390,39356,1.0,0,0,4,8,1640,1750,1964,0,98027,47.461,-121.992,2160,38061,61,0,0.08613680252058135
4039701280,2015-04-08,954500,3,2.25,2440,9689,1.0,0,2,4,8,1830,610,1974,0,98008,47.6141,-122.111,2730,9689,51,0,0.25183197440396327
7202330470,2015-04-08,485000,3,2.5,1650,3436,2.0,0,0,3,7,1650,0,2003,0,98053,47.6819,-122.036,1680,3446,22,0,0.48020954598370197
6072100790,2015-04-08,648000,5,2.25,2410,12000,2.0,0,0,4,8,2410,0,1973,0,98006,47.5434,-122.175,2080,12000,52,0,0.20083333333333334
4025300371,2015-04-08,392500,3,1.0,1660,8839,1.0,0,0,4,7,1660,0,1947,0,98155,47.7485,-122.3,1230,9236,78,0,0.1878040502319267
7427800080,2015-04-08,626000,3,2.25,1810,5107,2.0,0,0,3,8,1810,0,1989,0,98033,47.6882,-122.171,1760,5454,36,0,0.35441550812610145
1328330430,2015-04-08,299000,2,1.75,1270,7800,1.0,0,0,4,7,890,380,1981,0,98058,47.4438,-122.134,2020,8025,44,0,0.16282051282051282
2925059135,2015-04-08,1321500,3,3.0,2230,12968,2.0,0,0,3,9,2230,0,1990,0,98004,47.6271,-122.197,2260,10160,35,0,0.17196175200493521
7849201061,2015-04-08,319950,4,2.5,2020,7200,1.5,0,0,4,6,2020,0,1954,0,98065,47.5223,-121.818,1440,7200,71,0,0.28055555555555556
9133600120,2015-04-08,417000,3,2.5,2040,11211,2.0,0,0,3,8,2040,0,2000,0,98055,47.4867,-122.223,1830,11964,25,0,0.18196414236018196
1024000100,2015-04-08,900000,3,2.5,1920,7200,2.0,0,2,3,10,1780,140,1997,0,98116,47.5709,-122.408,2080,5000,28,0,0.26666666666666666
1593000690,2015-04-08,315000,3,1.0,1170,62290,2.0,0,0,3,5,1170,0,1986,0,98045,47.5104,-121.787,1810,42173,39,0,0.018783111253812813
7338220200,2015-04-08,275000,4,2.5,2150,3721,2.0,0,0,3,8,2150,0,2007,0,98002,47.3363,-122.215,2150,3721,18,0,0.5778016662187584
240000058,2015-04-08,469000,4,2.75,3550,13938,1.0,0,0,5,8,2100,1450,1966,0,98188,47.425,-122.283,2050,9000,59,0,0.2546993829817764
3864000120,2015-04-08,1175000,4,3.25,3780,10099,1.0,0,1,3,11,2240,1540,2006,0,98006,47.5508,-122.192,3120,10669,19,0,0.37429448460243586
6151800624,2015-04-08,288349,3,1.0,1250,18616,1.0,0,0,4,6,1250,0,1972,0,98010,47.3414,-122.047,1920,15654,53,0,0.06714654061022776
5266300140,2015-04-08,701000,4,1.5,1840,10080,2.0,0,0,3,8,1840,0,1907,0,98118,47.5575,-122.279,1830,5040,118,0,0.18253968253968253
2917200085,2015-04-08,350000,2,1.0,1160,5395,1.0,0,0,3,7,860,300,1940,0,98103,47.7007,-122.354,1664,5363,85,0,0.21501390176088972
6929602721,2015-04-08,95000,2,1.0,960,7000,1.0,0,0,3,4,960,0,1918,0,98198,47.3864,-122.307,1850,8120,107,0,0.13714285714285715
7574000100,2015-04-08,350000,3,1.75,1580,19998,1.0,0,0,4,7,1580,0,1968,0,98010,47.3299,-122.046,1860,19998,57,0,0.07900790079007901
8861000210,2015-04-08,865000,3,1.75,1480,8163,1.0,0,0,3,7,1040,440,1953,0,98004,47.638,-122.206,2170,11124,72,0,0.18130589244150436
2663000345,2015-04-08,1200000,4,2.5,2390,4200,2.0,0,0,3,9,2150,240,1924,0,98102,47.6272,-122.318,2800,5250,101,0,0.569047619047619
7519000665,2015-04-08,565000,5,1.5,1940,3430,1.5,0,0,4,6,1220,720,1926,0,98117,47.6853,-122.362,1830,4120,99,0,0.565597667638484
3883800011,2015-04-08,219900,3,1.0,860,10426,1.0,0,0,3,6,860,0,1954,0,98146,47.4987,-122.341,1140,11250,71,0,0.0824860924611548
9578060370,2015-04-08,530000,4,3.0,2290,5105,2.0,0,0,3,8,2290,0,2012,0,98028,47.7727,-122.237,2450,5105,13,0,0.4485798237022527
1839910470,2015-04-08,450000,3,1.75,1540,7490,1.0,0,0,5,7,1540,0,1971,0,98034,47.7222,-122.177,1270,7350,54,0,0.205607476635514
7417700664,2015-04-08,220000,4,2.0,1400,7140,1.0,0,0,3,7,1400,0,1969,0,98155,47.7719,-122.309,1610,10500,56,0,0.19607843137254902
9478500590,2015-04-08,302500,3,2.5,1690,4476,2.0,0,0,3,7,1690,0,2008,0,98042,47.3663,-122.114,2250,4488,17,0,0.3775692582663092
1432701380,2015-04-07,263000,3,1.0,1250,7560,1.0,0,0,3,6,1250,0,1959,0,98058,47.4493,-122.173,1270,7615,66,0,0.16534391534391535
2867100005,2015-04-07,710000,2,1.0,1700,3040,1.5,0,0,3,8,1460,240,1914,0,98119,47.6442,-122.369,1620,3230,111,0,0.5592105263157895
9414500480,2015-04-07,503000,3,1.75,2070,9827,1.0,0,0,4,7,1420,650,1967,0,98027,47.522,-122.05,2150,9827,58,0,0.2106441436857637
1702901618,2015-04-07,420000,1,2.0,1070,675,2.0,0,0,3,8,880,190,2007,0,98118,47.5574,-122.284,1220,788,18,0,1.5851851851851853
7283900153,2015-04-07,400000,3,1.0,1060,12000,1.0,0,0,3,7,1060,0,1952,0,98133,47.7703,-122.35,1550,10500,73,0,0.08833333333333333
9558020600,2015-04-07,425000,4,2.5,2460,5440,2.0,0,0,3,9,2460,0,2003,0,98058,47.448,-122.121,2460,5124,22,0,0.4522058823529412
2997800015,2015-04-07,500000,3,1.5,1330,1265,2.0,0,0,3,8,1140,190,2008,0,98116,47.5773,-122.409,1330,1264,17,0,1.051383399209486
2787720140,2015-04-07,416000,3,2.5,1790,11542,1.0,0,0,5,7,1190,600,1969,0,98059,47.5124,-122.16,1790,9131,56,0,0.15508577369606655
2254100090,2015-04-07,887250,5,3.5,4320,7502,2.0,0,0,3,9,3500,820,2012,0,98056,47.5235,-122.168,3250,7538,13,0,0.5758464409490802
797000256,2015-04-07,339950,3,1.75,1330,12092,1.0,0,0,4,6,720,610,1981,0,98168,47.5102,-122.324,1770,11770,44,0,0.1099900760833609
3336000791,2015-04-07,325000,3,1.0,950,4500,1.0,0,0,4,6,950,0,1943,0,98118,47.5273,-122.265,1140,4500,82,0,0.2111111111111111
1972200725,2015-04-07,620000,3,2.5,1776,1248,3.0,0,0,3,8,1604,172,2006,0,98103,47.6539,-122.352,1780,1248,19,0,1.4230769230769231
5742600115,2015-04-07,630000,4,2.0,2480,3680,1.5,0,0,4,7,1470,1010,1916,0,98116,47.5686,-122.392,1500,5750,109,0,0.6739130434782609
624069050,2015-04-07,1565000,4,3.5,5370,323215,2.0,0,0,3,10,5370,0,2002,0,98075,47.6003,-122.076,3780,9891,23,0,0.016614327924137185
2579500181,2015-04-07,1330000,4,3.5,3440,9776,2.0,0,0,3,10,3440,0,2006,0,98040,47.5374,-122.216,2400,11000,19,0,0.3518821603927987
3271300365,2015-04-07,1080000,3,2.75,2770,5800,1.0,0,0,4,8,1650,1120,1959,0,98199,47.6496,-122.413,2340,5800,66,0,0.47758620689655173
4178600040,2015-04-07,660000,3,2.5,2390,15669,2.0,0,0,3,9,2390,0,1991,0,98011,47.7446,-122.193,2640,12500,34,0,0.1525304741846959
6638900550,2015-04-07,396000,1,1.0,630,5150,1.0,0,0,4,5,630,0,1954,0,98117,47.6923,-122.369,1390,5150,71,0,0.12233009708737864
3126049415,2015-04-07,388000,3,1.75,1350,2325,3.0,0,0,3,7,1350,0,1999,0,98103,47.6965,-122.35,1520,1652,26,0,0.5806451612903226
7202340390,2015-04-07,499000,3,2.5,1690,4851,2.0,0,0,3,7,1690,0,2004,0,98053,47.6795,-122.034,2330,4851,21,0,0.34838177695320555
3260701160,2015-04-07,286500,3,2.0,1840,8140,1.0,0,0,4,7,1040,800,1975,0,98003,47.3106,-122.325,1600,6720,50,0,0.22604422604422605
5249805090,2015-04-07,705000,4,1.5,1780,3120,1.5,0,3,3,8,1780,0,1926,0,98118,47.5589,-122.264,1710,3600,99,0,0.5705128205128205
3955500100,2015-04-07,450000,3,1.5,1390,10530,1.0,0,0,3,7,1390,0,1961,0,98033,47.7025,-122.196,1750,10530,64,0,0.13200379867046533
5029000120,2015-04-07,450000,3,2.25,1940,8312,1.0,0,1,4,7,1220,720,1963,0,98166,47.4556,-122.346,2060,9503,62,0,0.23339749759384024
9525100040,2015-04-07,705000,4,3.25,2740,5339,2.5,0,0,3,9,2740,0,2004,0,98103,47.6706,-122.356,1770,4820,21,0,0.5132047199850159
301400940,2015-04-07,265000,3,2.25,1489,2800,2.0,0,0,3,7,1489,0,2012,0,98002,47.3454,-122.214,1584,2800,13,0,0.5317857142857143
8096800260,2015-04-07,272000,3,2.5,1528,7616,2.0,0,0,3,7,1528,0,2011,0,98030,47.3774,-122.186,1850,7340,14,0,0.20063025210084034
6791200120,2015-04-07,515000,3,2.25,1820,13362,1.0,0,0,3,8,1220,600,1977,0,98075,47.5898,-122.052,2050,15000,48,0,0.1362071546175722
3575301550,2015-04-07,560000,3,2.75,1620,7500,1.0,0,0,5,7,1140,480,1979,0,98074,47.6175,-122.065,1900,7500,46,0,0.216
8964800330,2015-04-07,3000000,4,3.75,5090,14823,1.0,0,0,3,11,4180,910,2013,0,98004,47.62,-122.207,3030,12752,12,0,0.34338527963300275
8965460090,2015-04-07,920000,4,3.0,3130,12381,2.0,0,0,3,9,3130,0,1995,0,98006,47.5599,-122.118,3250,10049,30,0,0.25280671997415394
1868900035,2015-04-07,840000,3,1.75,2020,4800,1.0,0,0,4,8,1090,930,1926,0,98115,47.6726,-122.294,1680,4800,99,0,0.42083333333333334
9126101121,2015-04-07,521500,3,2.25,1450,1619,2.0,0,0,3,8,1140,310,2006,0,98122,47.6076,-122.304,1580,3472,19,0,0.8956145768993206
8078430130,2015-04-07,583000,3,2.25,1830,8276,1.0,0,0,3,8,1350,480,1989,0,98074,47.6336,-122.025,1920,8276,36,0,0.22112131464475593
2473460650,2015-04-07,347000,3,1.75,1330,7848,1.0,0,0,3,8,1330,0,1978,0,98058,47.4463,-122.127,2110,8497,47,0,0.16946992864424057
1925059200,2015-04-07,1557600,4,2.5,2700,17853,2.0,0,0,4,9,2700,0,1960,0,98004,47.6463,-122.219,3790,16672,65,0,0.1512350865400773
9349900105,2015-04-07,795000,2,1.0,1380,5000,1.5,0,2,3,5,1380,0,1905,0,98106,47.5708,-122.359,1500,5000,120,0,0.276
2394600157,2015-04-07,460000,3,2.25,1530,1840,2.0,0,0,3,8,1240,290,2008,0,98144,47.587,-122.301,1800,3431,17,0,0.8315217391304348
3526039193,2015-04-07,825000,4,3.0,2910,8027,1.0,0,0,5,8,1800,1110,1970,0,98117,47.6939,-122.391,2390,7660,55,0,0.36252647315310826
1193000220,2015-04-07,689800,2,1.75,1370,3125,1.0,0,0,3,7,1090,280,1950,0,98199,47.6492,-122.391,1730,5966,75,0,0.4384
7225000215,2015-04-07,249500,2,1.0,900,4500,1.0,0,0,3,6,900,0,1951,0,98055,47.4881,-122.204,860,4500,74,0,0.2
5351200280,2015-04-07,845000,4,2.5,2390,5071,2.0,0,0,3,9,1760,630,1988,0,98122,47.6144,-122.283,1940,5071,37,0,0.4713074344310787
2895600090,2015-04-07,355200,3,1.0,1120,7320,1.0,0,0,4,7,1120,0,1954,0,98146,47.5103,-122.382,1410,6328,71,0,0.15300546448087432
3630180450,2015-04-07,800000,4,2.75,3260,5000,2.0,0,0,3,9,3260,0,2007,0,98027,47.5395,-121.997,3450,6218,18,0,0.652
510002995,2015-04-07,832600,4,1.0,1640,4200,1.5,0,0,3,7,1640,0,1925,0,98103,47.6601,-122.332,1730,3990,100,0,0.3904761904761905
5100403806,2015-04-07,467000,3,2.5,1425,1179,3.0,0,0,3,8,1425,0,2008,0,98125,47.6963,-122.318,1285,1253,17,0,1.2086513994910941
2301400325,2015-04-07,760000,3,2.0,1810,4500,1.0,0,0,4,7,980,830,1906,0,98117,47.681,-122.359,1800,4500,119,0,0.4022222222222222
4038500330,2015-04-07,432000,3,1.75,1550,8134,1.0,0,0,4,7,1550,0,1959,0,98008,47.6136,-122.121,1360,8000,66,0,0.19055815097123185
9550200155,2015-04-07,887200,3,1.0,1400,5100,1.5,0,0,3,7,1400,0,1900,0,98103,47.6677,-122.333,1740,3060,125,0,0.27450980392156865
8562890430,2015-04-07,386500,4,2.5,3110,5048,2.0,0,0,3,8,3110,0,2002,0,98042,47.3782,-122.125,3110,5190,23,0,0.6160855784469097
6021500970,2015-04-07,874950,2,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,85,0,0.27
7853220740,2015-04-07,575000,4,2.5,2890,9775,2.0,0,2,3,8,2890,0,2004,0,98065,47.5339,-121.854,2640,7184,21,0,0.2956521739130435
2970800145,2015-04-07,350500,3,1.75,2080,5200,1.0,0,0,3,7,1040,1040,1974,0,98166,47.4738,-122.35,1410,6550,51,0,0.4
8722100030,2015-04-07,632750,4,2.0,1800,4800,1.5,0,0,3,7,1800,0,1918,0,98112,47.6388,-122.302,1950,4800,107,0,0.375
7523900300,2015-04-07,370000,4,2.75,2310,14745,1.0,0,0,3,7,1410,900,1993,0,98198,47.377,-122.31,2060,9678,32,0,0.15666327568667346
3396830310,2015-04-07,729000,4,2.5,2450,27081,2.0,0,0,3,8,2450,0,1985,0,98052,47.7177,-122.104,2630,12025,40,0,0.0904693327425132
2770602335,2015-04-07,615000,3,2.5,1490,1410,2.0,0,0,3,10,1300,190,2008,0,98199,47.6478,-122.383,1490,1715,17,0,1.0567375886524824
5457800740,2015-04-07,1000000,3,1.75,2610,6360,2.0,0,2,3,8,2130,480,1924,0,98109,47.6287,-122.351,3010,6000,101,0,0.41037735849056606
7135520300,2015-04-07,1300000,3,2.75,4120,16365,1.0,0,2,3,12,4120,0,1999,0,98059,47.5265,-122.148,4020,14110,26,0,0.2517567980446074
